datetime,longitude,latitude,water_level,satellite
2016-06-15 01:51:57.097,12.697737,55.375148,-0.09281684097613302,j2
2016-06-15 01:51:58.117,12.76139,55.336997,-0.09781684097613302,j2
2016-06-15 01:51:59.137,12.824912,55.298809,-0.08281684097613301,j2
2016-06-16 18:49:07.611,12.659967,55.284275,-0.234816840976133,j2
2016-06-16 18:49:08.632,12.723435,55.322482,-0.164816840976133,j2
2016-06-17 20:17:18.000,12.897703,55.655196,0.111183159023867,3a
2016-06-17 20:17:19.000,12.865652,55.712466,0.06918315902386701,3a
2016-06-17 20:17:21.000,12.801306,55.826984,0.08818315902386697,3a
2016-06-22 10:00:11.000,12.783182,55.831632,0.07318315902386702,3a
2016-06-22 10:00:12.000,12.750963,55.774376,0.008183159023867015,3a
2016-06-22 10:00:13.000,12.718826,55.717114,-0.0038168409761329958,3a
2016-06-22 10:00:16.000,12.622903,55.545283,-0.03881684097613303,3a
2016-06-22 10:00:17.000,12.59109,55.487993,-0.08981684097613302,3a
2016-06-22 10:00:18.000,12.559357,55.430696,-0.10581684097613298,3a
2016-06-22 10:00:19.000,12.527704,55.373392,-0.05881684097613299,3a
2016-06-24 23:50:30.005,12.77333,55.33175,-0.175816840976133,j2
2016-06-24 23:50:31.025,12.836832,55.293553,-0.11481684097613298,j2
2016-06-26 04:22:05.262,12.617572,55.335508,-0.036816840976133025,sa
2016-06-26 04:22:06.303,12.584834,55.395448,-0.027816840976133017,sa
2016-06-26 04:22:07.344,12.552011,55.455381,-0.02981684097613302,sa
2016-06-26 04:22:08.385,12.519102,55.515306,-0.04081684097613303,sa
2016-06-26 16:47:40.079,12.702111,55.312456,-0.202816840976133,j2
2016-07-04 21:48:57.072,12.487054,55.504559,-0.155816840976133,j2
2016-07-04 21:48:58.092,12.551148,55.466531,-0.144816840976133,j2
2016-07-04 21:48:59.112,12.61511,55.428465,-0.170816840976133,j2
2016-07-04 21:49:00.132,12.678941,55.390361,-0.186816840976133,j2
2016-07-04 21:49:01.153,12.742641,55.352219,-0.179816840976133,j2
2016-07-04 21:49:02.173,12.806211,55.314039,-0.18181684097613302,j2
2016-07-06 14:46:11.818,12.703395,55.315021,-0.129816840976133,j2
2016-07-12 04:21:14.083,12.760851,55.446794,-0.04781684097613298,sa
2016-07-12 04:21:15.126,12.727912,55.506796,-0.05881684097613299,sa
2016-07-14 19:47:28.758,12.490669,55.502997,0.08918315902386698,j2
2016-07-14 19:47:29.779,12.55476,55.464967,0.060183159023867006,j2
2016-07-14 19:47:30.799,12.618719,55.426898,0.10318315902386699,j2
2016-07-14 19:47:31.819,12.682547,55.388791,0.121183159023867,j2
2016-07-14 19:47:32.839,12.746245,55.350646,0.08318315902386697,j2
2016-07-14 19:47:33.859,12.809812,55.312463,0.13618315902386702,j2
2016-07-14 20:17:18.000,12.889204,55.682352,0.19918315902386696,3a
2016-07-16 12:44:42.787,12.662708,55.290215,0.006183159023867013,j2
2016-07-16 12:44:43.807,12.726191,55.328424,-0.055816840976132986,j2
2016-07-19 10:00:10.000,12.782717,55.822937,0.30418315902386694,3a
2016-07-19 10:00:11.000,12.750515,55.765683,0.125183159023867,3a
2016-07-19 10:00:12.000,12.718395,55.708423,0.232183159023867,3a
2016-07-19 10:00:15.000,12.622521,55.536599,0.17518315902386705,3a
2016-07-19 10:00:16.000,12.590724,55.479311,0.15618315902386704,3a
2016-07-19 10:00:17.000,12.559008,55.422015,0.15818315902386704,3a
2016-07-19 10:00:18.000,12.52737,55.364714,0.17918315902386694,3a
2016-07-24 17:45:58.839,12.403012,55.554526,-0.017816840976133008,j2
2016-07-24 17:45:59.859,12.467286,55.516547,0.07818315902386702,j2
2016-07-24 17:46:00.879,12.531428,55.47853,0.056183159023867,j2
2016-07-24 17:46:01.899,12.595438,55.440475,0.03518315902386698,j2
2016-07-24 17:46:02.920,12.659318,55.402381,0.04518315902386699,j2
2016-07-24 17:46:03.940,12.723067,55.36425,0.00018315902386700778,j2
2016-07-24 17:46:04.960,12.786685,55.32608,0.07518315902386702,j2
2016-07-24 17:46:05.980,12.850172,55.287873,0.07618315902386702,j2
2016-07-25 18:00:00.730,13.055431,55.328779,0.038183159023866986,sa
2016-07-26 10:43:14.111,12.656849,55.285038,0.03518315902386698,j2
2016-07-26 10:43:15.131,12.720318,55.323251,0.01318315902386702,j2
2016-07-28 04:22:47.127,12.331771,55.488854,0.010183159023867017,sa
2016-08-03 10:29:54.504,12.764712,55.50131,0.08518315902386697,c2
2016-08-03 10:29:58.278,12.723725,55.729148,0.025183159023866974,c2
2016-08-03 10:29:59.222,12.713433,55.786105,0.0011831590238670087,c2
2016-08-03 10:30:00.165,12.703122,55.843061,-0.0038168409761329958,c2
2016-08-03 15:44:31.660,12.500036,55.497167,0.059183159023867005,j2
2016-08-03 15:44:32.680,12.564114,55.45913,-0.03281684097613302,j2
2016-08-03 15:44:33.700,12.628061,55.421055,-0.024816840976133014,j2
2016-08-03 15:44:34.720,12.691876,55.382941,0.08018315902386702,j2
2016-08-03 15:44:35.740,12.755561,55.34479,0.09018315902386698,j2
2016-08-03 15:44:36.760,12.819116,55.3066,0.09418315902386698,j2
2016-08-05 08:41:45.994,12.695493,55.307178,0.054183159023867,j2
2016-08-05 08:41:47.014,12.759039,55.345369,0.02018315902386697,j2
2016-08-10 18:01:28.954,12.746807,55.495527,-0.138816840976133,sa
2016-08-10 18:01:29.995,12.713908,55.435571,-0.14981684097613301,sa
2016-08-10 18:01:31.037,12.681096,55.375607,-0.12381684097613299,sa
2016-08-10 18:01:32.079,12.648369,55.315636,-0.11581684097613298,sa
2016-08-10 20:17:17.000,12.896813,55.674826,0.21918315902386698,3a
2016-08-10 20:17:19.000,12.832609,55.78935,0.17318315902386705,3a
2016-08-13 13:43:02.921,12.508309,55.493992,-0.069816840976133,j2
2016-08-13 13:43:03.941,12.572375,55.45595,-0.09281684097613302,j2
2016-08-13 13:43:04.961,12.636309,55.417869,-0.08481684097613301,j2
2016-08-13 13:43:05.981,12.700113,55.37975,-0.074816840976133,j2
2016-08-13 13:43:07.002,12.763785,55.341593,-0.05781684097613299,j2
2016-08-13 13:43:08.022,12.827328,55.303399,0.0021831590238670096,j2
2016-08-15 06:40:17.070,12.690414,55.30425,0.08518315902386697,j2
2016-08-15 06:40:18.090,12.753948,55.342444,0.047183159023866994,j2
2016-08-15 10:00:09.000,12.788114,55.844568,0.229183159023867,3a
2016-08-15 10:00:10.000,12.755888,55.787317,0.17018315902386705,3a
2016-08-15 10:00:11.000,12.723743,55.730058,0.130183159023867,3a
2016-08-15 10:00:15.000,12.595978,55.500954,0.14818315902386703,3a
2016-08-15 10:00:16.000,12.564238,55.443661,0.13218315902386701,3a
2016-08-15 10:00:17.000,12.532577,55.386362,0.131183159023867,3a
2016-08-19 22:04:00.011,12.894234,55.693202,0.03118315902386698,c2
2016-08-19 22:04:00.955,12.883992,55.636356,0.06718315902386701,c2
2016-08-19 22:04:06.615,12.822919,55.295267,0.29318315902386705,c2
2016-08-23 11:41:33.904,12.504063,55.499407,0.02118315902386697,j2
2016-08-23 11:41:34.925,12.568143,55.461368,0.037183159023866985,j2
2016-08-23 11:41:35.945,12.632091,55.42329,-0.024816840976133014,j2
2016-08-23 11:41:36.965,12.695909,55.385174,0.09218315902386698,j2
2016-08-23 11:41:37.985,12.759595,55.34702,0.025183159023866974,j2
2016-08-23 11:41:39.005,12.823151,55.308828,0.07818315902386702,j2
2016-08-25 04:38:47.615,12.655985,55.284653,0.055183159023867,j2
2016-08-25 04:38:48.635,12.719446,55.322869,0.04318315902386699,j2
2016-08-26 18:02:58.544,12.362301,55.513632,0.047183159023866994,sa
2016-08-26 18:02:59.587,12.329348,55.453626,0.127183159023867,sa
2016-09-01 09:04:54.081,12.531801,55.288906,-0.015816840976133006,c2
2016-09-01 09:04:55.968,12.511526,55.402608,-0.03081684097613302,c2
2016-09-01 09:04:56.911,12.501362,55.459457,-0.04181684097613303,c2
2016-09-01 09:04:57.855,12.49118,55.516306,-0.023816840976133014,c2
2016-09-02 09:40:05.387,12.519851,55.492743,-0.066816840976133,j2
2016-09-02 09:40:06.407,12.583903,55.454695,-0.065816840976133,j2
2016-09-02 09:40:07.427,12.647824,55.41661,-0.05981684097613299,j2
2016-09-02 09:40:08.447,12.711615,55.378486,0.008183159023867015,j2
2016-09-02 09:40:10.487,12.838803,55.302124,-0.017816840976133008,j2
2016-09-06 20:17:17.000,12.873934,55.684149,0.07018315902386701,3a
2016-09-06 20:17:18.000,12.84183,55.741408,0.047183159023866994,3a
2016-09-06 20:17:19.000,12.809645,55.79866,0.07918315902386702,3a
2016-09-11 04:20:38.976,12.898754,55.302686,0.09918315902386698,sa
2016-09-11 04:20:42.103,12.800335,55.482664,0.124183159023867,sa
2016-09-11 04:20:43.145,12.767356,55.542642,0.13318315902386701,sa
2016-09-11 10:00:16.000,12.616464,55.52505,0.13618315902386702,3a
2016-09-11 10:00:17.000,12.584661,55.467762,0.07018315902386701,3a
2016-09-11 10:00:18.000,12.552939,55.410467,0.060183159023867006,3a
2016-09-11 10:00:19.000,12.521296,55.353166,0.122183159023867,3a
2016-09-12 07:38:37.772,12.521947,55.490158,0.111183159023867,j2
2016-09-12 07:38:38.792,12.58599,55.452109,0.06418315902386701,j2
2016-09-12 07:38:39.812,12.649903,55.414023,0.059183159023867005,j2
2016-09-12 07:38:40.832,12.713684,55.375898,0.09218315902386698,j2
2016-09-12 07:38:41.852,12.777335,55.337735,0.07318315902386702,j2
2016-09-12 07:38:42.872,12.840856,55.299535,0.10118315902386699,j2
2016-09-14 00:35:51.398,12.657122,55.286276,0.09918315902386698,j2
2016-09-14 00:35:52.418,12.720583,55.32449,0.08218315902386697,j2
2016-09-17 20:39:03.361,12.581193,55.504228,0.19718315902386696,c2
2016-09-17 20:39:04.305,12.571013,55.447258,0.226183159023867,c2
2016-09-17 20:39:05.248,12.560851,55.390286,0.21918315902386698,c2
2016-09-17 20:39:06.192,12.550707,55.333314,0.22318315902386698,c2
2016-09-22 05:37:10.689,12.569797,55.458664,-0.068816840976133,j2
2016-09-22 05:37:11.709,12.633736,55.420587,-0.08481684097613301,j2
2016-09-22 05:37:12.730,12.697544,55.382473,-0.069816840976133,j2
2016-09-22 05:37:13.750,12.761221,55.344321,-0.09181684097613302,j2
2016-09-22 05:37:14.770,12.824768,55.306131,-0.002816840976132995,j2
2016-09-23 22:34:23.980,12.692731,55.305825,-0.201816840976133,j2
2016-09-27 04:22:08.355,12.447321,55.433308,-0.12381684097613299,sa
2016-09-27 04:22:09.398,12.414405,55.493313,-0.128816840976133,sa
2016-10-02 03:35:41.289,12.489335,55.503258,0.06718315902386701,j2
2016-10-02 03:35:42.309,12.553431,55.465231,0.04618315902386699,j2
2016-10-02 03:35:43.329,12.617397,55.427165,0.07718315902386702,j2
2016-10-02 03:35:44.349,12.681231,55.389061,0.09718315902386698,j2
2016-10-02 03:35:45.369,12.744935,55.350919,0.09418315902386698,j2
2016-10-02 03:35:46.390,12.808508,55.312739,0.15518315902386703,j2
2016-10-03 20:17:21.000,12.889901,55.652023,0.234183159023867,3a
2016-10-03 20:17:22.000,12.857853,55.70929,0.20318315902386697,3a
2016-10-03 20:17:23.000,12.825722,55.76655,0.17718315902386694,3a
2016-10-03 20:17:24.000,12.79351,55.823803,0.22218315902386698,3a
2016-10-08 10:00:14.000,12.770397,55.816699,0.09318315902386698,3a
2016-10-08 10:00:15.000,12.738195,55.759442,0.04518315902386699,3a
2016-10-08 10:00:19.000,12.610199,55.530347,0.20918315902386697,3a
2016-10-08 10:00:20.000,12.578403,55.473056,0.256183159023867,3a
2016-10-08 10:00:21.000,12.546685,55.415758,0.22018315902386698,3a
2016-10-08 10:00:22.000,12.515048,55.358453,0.247183159023867,3a
2016-10-10 18:00:44.101,12.941618,55.66872,-0.03081684097613302,sa
2016-10-10 18:00:50.361,12.743807,55.308569,0.15418315902386703,sa
2016-10-16 19:13:54.447,12.326223,55.526176,-0.196816840976133,c2
2016-10-16 19:13:55.390,12.316049,55.46917,-0.164816840976133,c2
2016-10-26 18:02:05.322,12.659329,55.830012,-0.175816840976133,sa
2016-10-26 18:02:10.536,12.493178,55.530105,-0.263816840976133,sa
2016-10-26 18:02:11.579,12.460211,55.470101,-0.325816840976133,sa
2016-10-27 06:17:11.998,12.887553,55.295213,-0.500816840976133,c2
2016-10-27 06:17:19.545,12.806088,55.751394,-0.311816840976133,c2
2016-10-27 06:17:20.489,12.795823,55.808413,-0.29781684097613303,c2
2016-10-30 20:17:18.000,12.90091,55.664222,-0.04781684097613298,3a
2016-11-04 10:00:11.000,12.76413,55.793641,0.0021831590238670096,3a
2016-11-04 10:00:12.000,12.731974,55.736382,-0.028816840976133018,3a
2016-11-04 10:00:16.000,12.604162,55.507278,0.10118315902386699,3a
2016-11-04 10:00:17.000,12.57241,55.449984,0.09918315902386698,3a
2016-11-04 10:00:18.000,12.540738,55.392684,0.017183159023867023,3a
2016-11-11 04:19:45.342,13.046727,55.317181,0.03218315902386698,sa
2016-11-11 04:19:52.642,12.815697,55.737207,-0.11581684097613298,sa
2016-11-11 04:19:53.685,12.782328,55.797205,-0.10481684097613303,sa
2016-11-12 17:51:14.674,12.941951,55.673494,-0.10081684097613303,c2
2016-11-12 17:51:20.335,12.881034,55.332206,-0.11881684097613299,c2
2016-11-25 04:52:05.914,12.611018,55.319176,-0.010816840976133002,c2
2016-11-25 04:52:06.857,12.60091,55.3761,0.011183159023867018,c2
2016-11-25 04:52:07.800,12.590784,55.433023,0.03418315902386698,c2
2016-11-25 04:52:08.744,12.58064,55.489945,-0.02981684097613302,c2
2016-11-26 20:17:16.000,12.902274,55.664489,0.29018315902386704,3a
2016-11-26 20:17:17.000,12.870227,55.721756,0.252183159023867,3a
2016-11-26 20:17:18.000,12.838099,55.779017,0.22218315902386698,3a
2016-11-27 04:21:05.663,12.704833,55.291567,-0.023816840976133014,sa
2016-11-27 04:21:06.706,12.672145,55.351569,-0.08681684097613301,sa
2016-11-27 04:21:07.748,12.639371,55.411565,-0.08981684097613302,sa
2016-11-27 04:21:08.790,12.606511,55.471553,-0.12381684097613299,sa
2016-12-01 10:00:08.000,12.776141,55.828949,0.20218315902386697,3a
2016-12-01 10:00:09.000,12.743945,55.771695,0.15818315902386704,3a
2016-12-01 10:00:10.000,12.711831,55.714434,0.19518315902386696,3a
2016-12-01 10:00:14.000,12.584186,55.485322,-0.04981684097613298,3a
2016-12-01 10:00:15.000,12.552475,55.428027,-0.09581684097613302,3a
2016-12-01 10:00:16.000,12.520844,55.370725,-0.04181684097613303,3a
2016-12-10 17:59:44.340,12.930636,55.301588,0.16418315902386704,sa
2016-12-11 16:26:05.760,12.686013,55.801389,0.21018315902386697,c2
2016-12-11 16:26:11.420,12.62488,55.46018,0.20018315902386696,c2
2016-12-11 16:26:12.364,12.614753,55.403308,0.16218315902386704,c2
2016-12-11 16:26:13.307,12.604645,55.346436,0.18618315902386695,c2
2016-12-11 16:26:14.251,12.594554,55.289562,0.19718315902386696,c2
2016-12-23 20:17:16.000,12.885557,55.658362,0.18618315902386695,3a
2016-12-23 20:17:17.000,12.853483,55.715622,0.17618315902386694,3a
2016-12-23 20:17:18.000,12.821328,55.772875,0.113183159023867,3a
2016-12-23 20:17:19.000,12.789091,55.830121,0.14418315902386702,3a
2016-12-24 03:27:00.773,12.311049,55.458474,-0.140816840976133,c2
2016-12-26 18:00:58.577,12.702254,55.521514,-0.269816840976133,sa
2016-12-26 18:00:59.620,12.669308,55.461506,-0.414816840976133,sa
2016-12-26 18:01:00.663,12.636449,55.401492,-0.428816840976133,sa
2016-12-26 18:01:01.705,12.603676,55.34147,-0.409816840976133,sa
2016-12-26 18:01:02.748,12.570988,55.281441,-0.423816840976133,sa
2016-12-28 10:00:15.000,12.62134,55.522846,0.15118315902386703,3a
2016-12-28 10:00:16.000,12.589537,55.465561,0.14018315902386702,3a
2016-12-28 10:00:17.000,12.557814,55.408269,0.124183159023867,3a
2016-12-28 10:00:18.000,12.526171,55.35097,0.13718315902386702,3a
2017-01-11 18:02:14.581,12.356249,55.516455,-0.7048168409761331,sa
2017-01-11 18:02:15.624,12.323299,55.456426,-0.639816840976133,sa
2017-01-19 20:17:18.000,12.897952,55.651524,-0.03181684097613302,3a
2017-01-19 20:17:19.000,12.865904,55.708788,-0.04781684097613298,3a
2017-01-20 02:04:17.170,12.941146,55.288333,-0.05081684097613298,c2
2017-01-20 02:04:18.113,12.931033,55.345299,-0.06181684097613299,c2
2017-01-20 02:04:22.831,12.880198,55.630119,-0.11681684097613299,c2
2017-01-20 02:04:23.774,12.869977,55.687081,-0.11881684097613299,c2
2017-01-24 10:00:11.000,12.791471,55.835377,0.19418315902386696,3a
2017-01-24 10:00:12.000,12.759238,55.778125,0.15118315902386703,3a
2017-01-24 10:00:13.000,12.727086,55.720865,0.124183159023867,3a
2017-01-24 10:00:16.000,12.63112,55.549046,0.10118315902386699,3a
2017-01-24 10:00:17.000,12.599292,55.49176,0.15718315902386704,3a
2017-01-24 10:00:18.000,12.567545,55.434466,0.17818315902386694,3a
2017-01-24 10:00:19.000,12.535877,55.377166,0.19718315902386696,3a
2017-01-27 04:19:42.469,12.958553,55.299429,0.110183159023867,sa
2017-01-27 04:19:49.769,12.727763,55.719433,0.02118315902386697,sa
2017-01-27 04:19:50.812,12.694425,55.779436,0.0011831590238670087,sa
2017-01-27 04:19:51.855,12.660999,55.83943,0.018183159023867024,sa
2017-02-05 13:38:20.790,12.963704,55.309257,0.06918315902386701,c2
2017-02-12 04:20:56.979,12.631398,55.287491,-0.155816840976133,sa
2017-02-12 04:20:58.023,12.598688,55.347538,-0.178816840976133,sa
2017-02-12 04:20:59.066,12.565893,55.407577,-0.176816840976133,sa
2017-02-12 04:21:00.109,12.533012,55.46761,-0.187816840976133,sa
2017-02-12 04:21:01.153,12.500044,55.527635,-0.148816840976133,sa
2017-02-18 00:39:09.199,12.675892,55.326052,-0.209816840976133,c2
2017-02-18 00:39:10.142,12.665752,55.383066,-0.376816840976133,c2
2017-02-20 10:00:10.000,12.782118,55.826826,-0.023816840976133014,3a
2017-02-20 10:00:11.000,12.749914,55.769568,-0.064816840976133,3a
2017-02-20 10:00:12.000,12.717792,55.712304,-0.028816840976133018,3a
2017-02-20 10:00:15.000,12.621913,55.540471,-0.413816840976133,3a
2017-02-20 10:00:16.000,12.590115,55.48318,-0.539816840976133,3a
2017-02-20 10:00:17.000,12.558397,55.425881,-0.535816840976133,3a
2017-02-20 10:00:18.000,12.526758,55.368576,-0.547816840976133,3a
2017-02-25 17:59:30.933,12.892033,55.328789,0.07318315902386702,sa
2017-03-06 12:13:11.875,12.770635,55.779597,-0.216816840976133,c2
2017-03-06 12:13:12.819,12.760385,55.722745,-0.232816840976133,c2
2017-03-06 12:13:15.649,12.729746,55.552184,0.262183159023867,c2
2017-03-06 12:13:16.593,12.719569,55.495329,0.346183159023867,c2
2017-03-06 12:13:17.536,12.70941,55.438473,0.378183159023867,c2
2017-03-06 12:13:18.479,12.699269,55.381616,0.377183159023867,c2
2017-03-06 12:13:19.423,12.689146,55.324759,0.41418315902386704,c2
2017-03-13 18:00:35.595,12.812616,55.764383,-0.247816840976133,sa
2017-03-13 18:00:39.762,12.68002,55.52464,-0.162816840976133,sa
2017-03-13 18:00:40.804,12.647089,55.464686,-0.146816840976133,sa
2017-03-13 18:00:41.846,12.614245,55.404725,-0.133816840976133,sa
2017-03-13 18:00:42.888,12.581487,55.344756,-0.14981684097613301,sa
2017-03-13 18:00:43.929,12.548814,55.28478,-0.137816840976133,sa
2017-03-14 20:17:16.000,12.909355,55.655669,0.036183159023866984,3a
2017-03-14 20:17:17.000,12.877332,55.712941,0.02018315902386697,3a
2017-03-14 20:17:19.000,12.81304,55.827464,-0.0038168409761329958,3a
2017-03-18 23:14:08.775,12.379008,55.454692,-0.07981684097613301,c2
2017-03-18 23:14:09.719,12.368838,55.511575,-0.08681684097613301,c2
2017-03-19 10:00:10.000,12.786498,55.818294,0.08118315902386702,3a
2017-03-19 10:00:11.000,12.754275,55.761043,0.06418315902386701,3a
2017-03-19 10:00:12.000,12.722134,55.703786,0.08618315902386697,3a
2017-03-19 10:00:15.000,12.626199,55.531971,0.16818315902386705,3a
2017-03-19 10:00:16.000,12.594382,55.474685,0.15018315902386703,3a
2017-03-19 10:00:17.000,12.562645,55.417393,0.17818315902386694,3a
2017-03-19 10:00:18.000,12.530987,55.360094,0.16518315902386704,3a
2017-03-29 18:01:50.280,12.378358,55.546802,0.08718315902386697,sa
2017-03-29 18:01:51.321,12.345391,55.486847,0.03518315902386698,sa
2017-04-04 10:48:16.169,12.443912,55.531996,-0.126816840976133,c2
2017-04-04 10:48:17.112,12.433736,55.47509,-0.160816840976133,c2
2017-04-10 20:17:21.000,12.891676,55.657562,0.40418315902386703,3a
2017-04-10 20:17:22.000,12.859612,55.714826,0.351183159023867,3a
2017-04-10 20:17:23.000,12.827466,55.772083,0.371183159023867,3a
2017-04-10 20:17:24.000,12.795239,55.829332,0.366183159023867,3a
2017-04-14 04:19:13.165,12.97404,55.309169,0.058183159023867004,sa
2017-04-14 04:19:20.457,12.74324,55.728852,0.026183159023866975,sa
2017-04-14 04:19:21.499,12.709918,55.788777,0.02118315902386697,sa
2017-04-14 04:19:22.541,12.676508,55.848695,0.04218315902386699,sa
2017-04-14 21:51:32.776,13.002116,55.295272,0.246183159023867,c2
2017-04-15 10:00:14.000,12.796778,55.8442,0.10018315902386699,3a
2017-04-15 10:00:15.000,12.764532,55.786951,0.038183159023866986,3a
2017-04-15 10:00:16.000,12.732369,55.729695,0.00018315902386700778,3a
2017-04-15 10:00:20.000,12.604528,55.500602,0.28818315902386704,3a
2017-04-15 10:00:21.000,12.572769,55.443312,0.31118315902386695,3a
2017-04-15 10:00:22.000,12.54109,55.386015,0.32818315902386697,3a
2017-04-30 04:20:21.751,12.653696,55.337764,0.024183159023866974,sa
2017-04-30 04:20:22.793,12.620942,55.397736,-0.013816840976133005,sa
2017-04-30 04:20:23.835,12.588101,55.457702,-0.021816840976133012,sa
2017-05-01 09:25:41.114,13.013961,55.308502,0.14218315902386702,c2
2017-05-07 20:17:27.000,12.810798,55.806026,0.17818315902386694,3a
2017-05-12 10:00:18.000,12.784706,55.839142,0.15918315902386704,3a
2017-05-12 10:00:19.000,12.752474,55.781889,0.07418315902386702,3a
2017-05-12 10:00:20.000,12.720324,55.724629,0.08018315902386702,3a
2017-05-12 10:00:24.000,12.592539,55.495521,0.03518315902386698,3a
2017-05-12 10:00:25.000,12.560793,55.438227,0.055183159023867,3a
2017-05-12 10:00:26.000,12.529128,55.380926,0.058183159023867004,3a
2017-05-13 17:58:48.619,12.981817,55.340777,-0.053816840976132985,sa
2017-05-13 20:26:26.692,12.742964,55.300475,-0.009816840976133001,c2
2017-05-13 20:26:27.636,12.732843,55.357476,-0.04181684097613303,c2
2017-05-13 20:26:28.579,12.722703,55.414476,-0.065816840976133,c2
2017-05-13 20:26:29.523,12.712546,55.471476,-0.04481684097613298,c2
2017-05-13 20:26:30.466,12.702371,55.528474,-0.04181684097613303,c2
2017-05-29 17:59:48.760,12.870378,55.675962,-0.02081684097613301,sa
2017-05-29 17:59:51.890,12.771049,55.495924,0.08218315902386697,sa
2017-05-30 08:00:22.765,12.84475,55.788899,-0.04881684097613298,c2
2017-05-30 08:00:23.708,12.834504,55.731956,-0.09381684097613302,c2
2017-05-30 08:00:27.482,12.793703,55.504174,-0.03081684097613302,c2
2017-06-03 20:17:28.000,12.87547,55.681988,0.07318315902386702,3a
2017-06-03 20:17:30.000,12.811223,55.796511,0.09018315902386698,3a
2017-06-08 10:00:20.000,12.783542,55.849851,0.252183159023867,3a
2017-06-08 10:00:21.000,12.751297,55.792597,0.17518315902386705,3a
2017-06-08 10:00:22.000,12.719135,55.735335,0.14018315902386702,3a
2017-06-08 10:00:26.000,12.591298,55.506221,0.0011831590238670087,3a
2017-06-08 10:00:27.000,12.55954,55.448925,-0.01981684097613301,3a
2017-06-08 10:00:28.000,12.527862,55.391623,-0.03281684097613302,3a
2017-06-11 19:01:18.721,12.470156,55.415003,-0.027816840976133017,c2
2017-06-11 19:01:19.665,12.460011,55.47199,-0.04981684097613298,c2
2017-06-11 19:01:20.608,12.449847,55.528976,-0.04881684097613298,c2
2017-06-14 18:00:56.151,12.492764,55.519764,-0.035816840976133024,sa
2017-06-14 18:00:57.194,12.459792,55.459736,-0.04581684097613298,sa
2017-06-28 06:35:22.341,12.510521,55.523596,0.236183159023867,c2
2017-06-28 06:35:23.284,12.500377,55.466748,0.20518315902386697,c2
2017-06-28 06:35:24.228,12.490251,55.4099,0.237183159023867,c2
2017-06-30 04:18:19.061,12.913707,55.6905,-0.04081684097613303,sa
2017-06-30 20:17:26.000,12.894241,55.666027,0.15118315902386703,3a
2017-07-05 10:00:19.000,12.746272,55.772161,0.17518315902386705,3a
2017-07-05 10:00:20.000,12.714144,55.714898,0.10118315902386699,3a
2017-07-05 10:00:23.000,12.618246,55.543066,0.19318315902386696,3a
2017-07-05 10:00:24.000,12.586441,55.485775,0.125183159023867,3a
2017-07-05 10:00:25.000,12.554716,55.428478,0.110183159023867,3a
2017-07-05 10:00:26.000,12.523071,55.371173,0.16218315902386704,3a
2017-07-16 04:19:14.594,12.85285,55.286389,0.10318315902386699,sa
2017-07-16 04:19:17.723,12.754465,55.466442,0.054183159023867,sa
2017-07-16 04:19:18.766,12.721497,55.526445,0.03218315902386698,sa
2017-07-27 20:17:24.000,12.893152,55.679339,0.115183159023867,3a
2017-07-27 20:17:26.000,12.828936,55.793868,0.17418315902386705,3a
2017-08-01 04:20:16.251,12.567979,55.300792,-0.01981684097613301,sa
2017-08-01 04:20:17.293,12.535277,55.360765,-0.066816840976133,sa
2017-08-01 04:20:18.335,12.50249,55.42073,-0.064816840976133,sa
2017-08-01 04:20:19.377,12.469617,55.480688,-0.073816840976133,sa
2017-08-01 04:20:20.418,12.436657,55.540639,-0.06281684097613299,sa
2017-08-01 10:00:16.000,12.780466,55.837909,0.03918315902386699,3a
2017-08-01 10:00:17.000,12.748252,55.780655,0.019183159023867025,3a
2017-08-01 10:00:18.000,12.71612,55.723395,0.059183159023867005,3a
2017-08-01 10:00:24.000,12.525029,55.379688,-0.043816840976132976,3a
2017-08-06 16:13:33.808,12.77343,55.497955,-0.143816840976133,c2
2017-08-06 16:13:37.582,12.732682,55.725552,0.114183159023867,c2
2017-08-06 16:13:38.525,12.72245,55.782449,0.037183159023866985,c2
2017-08-06 16:13:39.468,12.712199,55.839346,0.01318315902386702,c2
2017-08-07 12:18:23.359,12.702434,55.846365,-0.05181684097613298,j2
2017-08-07 12:18:24.357,12.766666,55.809314,-0.11181684097613298,j2
2017-08-14 17:58:38.865,12.87704,55.293765,0.06618315902386701,sa
2017-08-23 03:47:27.993,12.87913,55.655961,-0.05181684097613298,c2
2017-08-23 03:47:33.654,12.818135,55.313845,0.247183159023867,c2
2017-08-23 20:17:21.000,12.890749,55.688145,0.15918315902386704,3a
2017-08-28 10:00:13.000,12.754739,55.800522,0.125183159023867,3a
2017-08-28 10:00:14.000,12.722589,55.743263,0.04618315902386699,3a
2017-08-28 10:00:18.000,12.594803,55.514155,0.16918315902386705,3a
2017-08-28 10:00:19.000,12.563058,55.456861,0.18118315902386695,3a
2017-08-28 10:00:20.000,12.531393,55.399561,0.16818315902386705,3a
2017-08-30 17:59:34.397,12.736078,55.525587,0.13618315902386702,sa
2017-08-30 17:59:35.440,12.703108,55.465583,0.129183159023867,sa
2017-08-30 17:59:36.483,12.670226,55.405572,0.14318315902386702,sa
2017-08-30 17:59:37.525,12.637429,55.345553,0.16718315902386705,sa
2017-08-30 17:59:38.568,12.604718,55.285528,0.16818315902386705,sa
